4.7755,3.2449
4.7755,3.3061
4.7755,3.3673
4.7755,3.4286
4.7755,3.4898
4.7755,3.551
4.7755,3.6122
4.7755,3.6735
4.7755,3.7347
4.7755,3.7959
4.7755,3.8571
4.7755,3.9184
4.7755,3.9796
4.7755,4.0408
4.7755,4.102
4.7755,4.1633
4.7755,4.2245
4.7755,4.2857
4.7755,4.3469
4.7755,4.4082
4.7755,4.4694
4.7755,4.5306
4.7755,4.5918
4.7755,4.6531
4.7755,4.7143
4.7755,4.7755
4.7755,4.8367
4.7755,4.898
4.7755,4.9592
4.7755,5.0204
4.7755,5.0816
4.7755,5.1429
4.7755,5.2041
4.7755,5.2653
4.7755,5.3265
4.7755,5.3878
4.7755,5.449
4.7755,5.5102
4.7755,5.5714
4.7755,5.6327
4.7755,5.6939
4.7755,5.7551
4.7755,5.8163
4.7755,5.8776
4.7755,5.9388
4.7755,6
4.8367,3
4.8367,3.0612
4.8367,3.1224
4.8367,3.1837
4.8367,3.2449
4.8367,3.3061
4.8367,3.3673
4.8367,3.4286
4.8367,3.4898
4.8367,3.551
4.8367,3.6122
4.8367,3.6735
4.8367,3.7347
4.8367,3.7959
4.8367,3.8571
4.8367,3.9184
4.8367,3.9796
4.8367,4.0408
4.8367,4.102
4.8367,4.1633
4.8367,4.2245
4.8367,4.2857
4.8367,4.3469
4.8367,4.4082
4.8367,4.4694
4.8367,4.5306
4.8367,4.5918
4.8367,4.6531
4.8367,4.7143
4.8367,4.7755
4.8367,4.8367
4.8367,4.898
4.8367,4.9592
4.8367,5.0204
4.8367,5.0816
4.8367,5.1429
4.8367,5.2041
4.8367,5.2653
4.8367,5.3265
4.8367,5.3878
4.8367,5.449
4.8367,5.5102
4.8367,5.5714
4.8367,5.6327
4.8367,5.6939
4.8367,5.7551
4.8367,5.8163
4.8367,5.8776
4.8367,5.9388
4.8367,6
4.898,3
4.898,3.0612
4.898,3.1224
4.898,3.1837
4.898,3.2449
4.898,3.3061
4.898,3.3673
4.898,3.4286
4.898,3.4898
4.898,3.551
4.898,3.6122
4.898,3.6735
4.898,3.7347
4.898,3.7959
4.898,3.8571
4.898,3.9184
4.898,3.9796
4.898,4.0408
4.898,4.102
4.898,4.1633
4.898,4.2245
4.898,4.2857
4.898,4.3469
4.898,4.4082
4.898,4.4694
4.898,4.5306
4.898,4.5918
4.898,4.6531
4.898,4.7143
4.898,4.7755
4.898,4.8367
4.898,4.898
4.898,4.9592
4.898,5.0204
4.898,5.0816
4.898,5.1429
4.898,5.2041
4.898,5.2653
4.898,5.3265
4.898,5.3878
4.898,5.449
4.898,5.5102
4.898,5.5714
4.898,5.6327
4.898,5.6939
4.898,5.7551
4.898,5.8163
4.898,5.8776
4.898,5.9388
4.898,6
4.9592,3
4.9592,3.0612
4.9592,3.1224
4.9592,3.1837
4.9592,3.2449
4.9592,3.3061
4.9592,3.3673
4.9592,3.4286
4.9592,3.4898
4.9592,3.551
4.9592,3.6122
4.9592,3.6735
4.9592,3.7347
4.9592,3.7959
4.9592,3.8571
4.9592,3.9184
4.9592,3.9796
4.9592,4.0408
4.9592,4.102
4.9592,4.1633
4.9592,4.2245
4.9592,4.2857
4.9592,4.3469
4.9592,4.4082
4.9592,4.4694
4.9592,4.5306
4.9592,4.5918
4.9592,4.6531
4.9592,4.7143
4.9592,4.7755
4.9592,4.8367
4.9592,4.898
4.9592,4.9592
4.9592,5.0204
4.9592,5.0816
4.9592,5.1429
4.9592,5.2041
4.9592,5.2653
4.9592,5.3265
4.9592,5.3878
4.9592,5.449
4.9592,5.5102
4.9592,5.5714
4.9592,5.6327
4.9592,5.6939
4.9592,5.7551
4.9592,5.8163
4.9592,5.8776
4.9592,5.9388
4.9592,6
5.0204,3
5.0204,3.0612
5.0204,3.1224
5.0204,3.1837
5.0204,3.2449
5.0204,3.3061
5.0204,3.3673
5.0204,3.4286
5.0204,3.4898
5.0204,3.551
5.0204,3.6122
5.0204,3.6735
5.0204,3.7347
5.0204,3.7959
5.0204,3.8571
5.0204,3.9184
5.0204,3.9796
5.0204,4.0408
5.0204,4.102
5.0204,4.1633
5.0204,4.2245
5.0204,4.2857
5.0204,4.3469
5.0204,4.4082
5.0204,4.4694
5.0204,4.5306
5.0204,4.5918
5.0204,4.6531
5.0204,4.7143
5.0204,4.7755
5.0204,4.8367
5.0204,4.898
5.0204,4.9592
5.0204,5.0204
5.0204,5.0816
5.0204,5.1429
5.0204,5.2041
5.0204,5.2653
5.0204,5.3265
5.0204,5.3878
5.0204,5.449
5.0204,5.5102
5.0204,5.5714
5.0204,5.6327
5.0204,5.6939
5.0204,5.7551
5.0204,5.8163
5.0204,5.8776
5.0204,5.9388
5.0204,6
5.0816,3
5.0816,3.0612
5.0816,3.1224
5.0816,3.1837
5.0816,3.2449
5.0816,3.3061
5.0816,3.3673
5.0816,3.4286
5.0816,3.4898
5.0816,3.551
5.0816,3.6122
5.0816,3.6735
5.0816,3.7347
5.0816,3.7959
5.0816,3.8571
5.0816,3.9184
5.0816,3.9796
5.0816,4.0408
5.0816,4.102
5.0816,4.1633
5.0816,4.2245
5.0816,4.2857
5.0816,4.3469
5.0816,4.4082
5.0816,4.4694
5.0816,4.5306
5.0816,4.5918
5.0816,4.6531
5.0816,4.7143
5.0816,4.7755
5.0816,4.8367
5.0816,4.898
5.0816,4.9592
5.0816,5.0204
5.0816,5.0816
5.0816,5.1429
5.0816,5.2041
5.0816,5.2653
5.0816,5.3265
5.0816,5.3878
5.0816,5.449
5.0816,5.5102
5.0816,5.5714
5.0816,5.6327
5.0816,5.6939
5.0816,5.7551
5.0816,5.8163
5.0816,5.8776
5.0816,5.9388
5.0816,6
5.1429,3
5.1429,3.0612
5.1429,3.1224
5.1429,3.1837
5.1429,3.2449
5.1429,3.3061
5.1429,3.3673
5.1429,3.4286
5.1429,3.4898
5.1429,3.551
5.1429,3.6122
5.1429,3.6735
5.1429,3.7347
5.1429,3.7959
5.1429,3.8571
5.1429,3.9184
5.1429,3.9796
5.1429,4.0408
5.1429,4.102
5.1429,4.1633
5.1429,4.2245
5.1429,4.2857
5.1429,4.3469
5.1429,4.4082
5.1429,4.4694
5.1429,4.5306
5.1429,4.5918
5.1429,4.6531
5.1429,4.7143
5.1429,4.7755
5.1429,4.8367
5.1429,4.898
5.1429,4.9592
5.1429,5.0204
5.1429,5.0816
5.1429,5.1429
5.1429,5.2041
5.1429,5.2653
5.1429,5.3265
5.1429,5.3878
5.1429,5.449
5.1429,5.5102
5.1429,5.5714
5.1429,5.6327
5.1429,5.6939
5.1429,5.7551
5.1429,5.8163
5.1429,5.8776
5.1429,5.9388
5.1429,6
5.2041,3
5.2041,3.0612
5.2041,3.1224
5.2041,3.1837
5.2041,3.2449
5.2041,3.3061
5.2041,3.3673
5.2041,3.4286
5.2041,3.4898
5.2041,3.551
5.2041,3.6122
5.2041,3.6735
5.2041,3.7347
5.2041,3.7959
5.2041,3.8571
5.2041,3.9184
5.2041,3.9796
5.2041,4.0408
5.2041,4.102
5.2041,4.1633
5.2041,4.2245
5.2041,4.2857
5.2041,4.3469
5.2041,4.4082
5.2041,4.4694
5.2041,4.5306
5.2041,4.5918
5.2041,4.6531
5.2041,4.7143
5.2041,4.7755
5.2041,4.8367
5.2041,4.898
5.2041,4.9592
5.2041,5.0204
5.2041,5.0816
5.2041,5.1429
5.2041,5.2041
5.2041,5.2653
5.2041,5.3265
5.2041,5.3878
5.2041,5.449
5.2041,5.5102
5.2041,5.5714
5.2041,5.6327
5.2041,5.6939
5.2041,5.7551
5.2041,5.8163
5.2041,5.8776
5.2041,5.9388
5.2041,6
5.2653,3
5.2653,3.0612
5.2653,3.1224
5.2653,3.1837
5.2653,3.2449
5.2653,3.3061
5.2653,3.3673
5.2653,3.4286
5.2653,3.4898
5.2653,3.551
5.2653,3.6122
5.2653,3.6735
5.2653,3.7347
5.2653,3.7959
5.2653,3.8571
5.2653,3.9184
5.2653,3.9796
5.2653,4.0408
5.2653,4.102
5.2653,4.1633
5.2653,4.2245
5.2653,4.2857
5.2653,4.3469
5.2653,4.4082
5.2653,4.4694
5.2653,4.5306
5.2653,4.5918
5.2653,4.6531
5.2653,4.7143
5.2653,4.7755
5.2653,4.8367
5.2653,4.898
5.2653,4.9592
5.2653,5.0204
5.2653,5.0816
5.2653,5.1429
5.2653,5.2041
5.2653,5.2653
5.2653,5.3265
5.2653,5.3878
5.2653,5.449
5.2653,5.5102
5.2653,5.5714
5.2653,5.6327
5.2653,5.6939
5.2653,5.7551
5.2653,5.8163
5.2653,5.8776
5.2653,5.9388
5.2653,6
5.3265,3
5.3265,3.0612
5.3265,3.1224
5.3265,3.1837
5.3265,3.2449
5.3265,3.3061
5.3265,3.3673
5.3265,3.4286
5.3265,3.4898
5.3265,3.551
5.3265,3.6122
5.3265,3.6735
5.3265,3.7347
5.3265,3.7959
5.3265,3.8571
5.3265,3.9184
5.3265,3.9796
5.3265,4.0408
5.3265,4.102
5.3265,4.1633
5.3265,4.2245
5.3265,4.2857
5.3265,4.3469
5.3265,4.4082
5.3265,4.4694
5.3265,4.5306
5.3265,4.5918
5.3265,4.6531
5.3265,4.7143
5.3265,4.7755
5.3265,4.8367
5.3265,4.898
5.3265,4.9592
5.3265,5.0204
5.3265,5.0816
5.3265,5.1429
5.3265,5.2041
5.3265,5.2653
5.3265,5.3265
5.3265,5.3878
5.3265,5.449
5.3265,5.5102
5.3265,5.5714
5.3265,5.6327
5.3265,5.6939
5.3265,5.7551
5.3265,5.8163
5.3265,5.8776
5.3265,5.9388
5.3265,6
5.3878,3
5.3878,3.0612
5.3878,3.1224
5.3878,3.1837
5.3878,3.2449
5.3878,3.3061
5.3878,3.3673
5.3878,3.4286
5.3878,3.4898
5.3878,3.551
5.3878,3.6122
5.3878,3.6735
5.3878,3.7347
5.3878,3.7959
5.3878,3.8571
5.3878,3.9184
5.3878,3.9796
5.3878,4.0408
5.3878,4.102
5.3878,4.1633
5.3878,4.2245
5.3878,4.2857
5.3878,4.3469
5.3878,4.4082
5.3878,4.4694
5.3878,4.5306
5.3878,4.5918
5.3878,4.6531
5.3878,4.7143
5.3878,4.7755
5.3878,4.8367
5.3878,4.898
5.3878,4.9592
5.3878,5.0204
5.3878,5.0816
5.3878,5.1429
5.3878,5.2041
5.3878,5.2653
5.3878,5.3265
5.3878,5.3878
5.3878,5.449
5.3878,5.5102
5.3878,5.5714
5.3878,5.6327
5.3878,5.6939
5.3878,5.7551
5.3878,5.8163
5.3878,5.8776
5.3878,5.9388
5.3878,6
5.449,3
5.449,3.0612
5.449,3.1224
5.449,3.1837
5.449,3.2449
5.449,3.3061
5.449,3.3673
5.449,3.4286
5.449,3.4898
5.449,3.551
5.449,3.6122
5.449,3.6735
5.449,3.7347
5.449,3.7959
5.449,3.8571
5.449,3.9184
5.449,3.9796
5.449,4.0408
5.449,4.102
5.449,4.1633
5.449,4.2245
5.449,4.2857
5.449,4.3469
5.449,4.4082
5.449,4.4694
5.449,4.5306
5.449,4.5918
5.449,4.6531
5.449,4.7143
5.449,4.7755
5.449,4.8367
5.449,4.898
5.449,4.9592
5.449,5.0204
5.449,5.0816
5.449,5.1429
5.449,5.2041
5.449,5.2653
5.449,5.3265
5.449,5.3878
5.449,5.449
5.449,5.5102
5.449,5.5714
5.449,5.6327
5.449,5.6939
5.449,5.7551
5.449,5.8163
5.449,5.8776
5.449,5.9388
5.449,6
5.5102,3
5.5102,3.0612
5.5102,3.1224
5.5102,3.1837
5.5102,3.2449
5.5102,3.3061
5.5102,3.3673
5.5102,3.4286
5.5102,3.4898
5.5102,3.551
5.5102,3.6122
5.5102,3.6735
5.5102,3.7347
5.5102,3.7959
5.5102,3.8571
5.5102,3.9184
5.5102,3.9796
5.5102,4.0408
5.5102,4.102
5.5102,4.1633
5.5102,4.2245
5.5102,4.2857
5.5102,4.3469
5.5102,4.4082
5.5102,4.4694
5.5102,4.5306
5.5102,4.5918
5.5102,4.6531
5.5102,4.7143
5.5102,4.7755
5.5102,4.8367
5.5102,4.898
5.5102,4.9592
5.5102,5.0204
5.5102,5.0816
5.5102,5.1429
5.5102,5.2041
5.5102,5.2653
5.5102,5.3265
5.5102,5.3878
5.5102,5.449
5.5102,5.5102
5.5102,5.5714
5.5102,5.6327
5.5102,5.6939
5.5102,5.7551
5.5102,5.8163
5.5102,5.8776
5.5102,5.9388
5.5102,6
5.5714,3
5.5714,3.0612
5.5714,3.1224
5.5714,3.1837
5.5714,3.2449
5.5714,3.3061
5.5714,3.3673
5.5714,3.4286
5.5714,3.4898
5.5714,3.551
5.5714,3.6122
5.5714,3.6735
5.5714,3.7347
5.5714,3.7959
5.5714,3.8571
5.5714,3.9184
5.5714,3.9796
5.5714,4.0408
5.5714,4.102
5.5714,4.1633
5.5714,4.2245
5.5714,4.2857
5.5714,4.3469
5.5714,4.4082
5.5714,4.4694
5.5714,4.5306
5.5714,4.5918
5.5714,4.6531
5.5714,4.7143
5.5714,4.7755
5.5714,4.8367
5.5714,4.898
5.5714,4.9592
5.5714,5.0204
5.5714,5.0816
5.5714,5.1429
5.5714,5.2041
5.5714,5.2653
5.5714,5.3265
5.5714,5.3878
5.5714,5.449
5.5714,5.5102
5.5714,5.5714
5.5714,5.6327
5.5714,5.6939
5.5714,5.7551
5.5714,5.8163
5.5714,5.8776
5.5714,5.9388
5.5714,6
5.6327,3
5.6327,3.0612
5.6327,3.1224
5.6327,3.1837
5.6327,3.2449
5.6327,3.3061
5.6327,3.3673
5.6327,3.4286
5.6327,3.4898
5.6327,3.551
5.6327,3.6122
5.6327,3.6735
5.6327,3.7347
5.6327,3.7959
5.6327,3.8571
5.6327,3.9184
5.6327,3.9796
5.6327,4.0408
5.6327,4.102
5.6327,4.1633
5.6327,4.2245
5.6327,4.2857
5.6327,4.3469
5.6327,4.4082
5.6327,4.4694
5.6327,4.5306
5.6327,4.5918
5.6327,4.6531
5.6327,4.7143
5.6327,4.7755
5.6327,4.8367
5.6327,4.898
5.6327,4.9592
5.6327,5.0204
5.6327,5.0816
5.6327,5.1429
5.6327,5.2041
5.6327,5.2653
5.6327,5.3265
5.6327,5.3878
5.6327,5.449
5.6327,5.5102
5.6327,5.5714
5.6327,5.6327
5.6327,5.6939
5.6327,5.7551
5.6327,5.8163
5.6327,5.8776
5.6327,5.9388
5.6327,6
5.6939,3
5.6939,3.0612
5.6939,3.1224
5.6939,3.1837
5.6939,3.2449
5.6939,3.3061
5.6939,3.3673
5.6939,3.4286
5.6939,3.4898
5.6939,3.551
5.6939,3.6122
5.6939,3.6735
5.6939,3.7347
5.6939,3.7959
5.6939,3.8571
5.6939,3.9184
5.6939,3.9796
5.6939,4.0408
5.6939,4.102
5.6939,4.1633
5.6939,4.2245
5.6939,4.2857
5.6939,4.3469
5.6939,4.4082
5.6939,4.4694
5.6939,4.5306
5.6939,4.5918
5.6939,4.6531
5.6939,4.7143
5.6939,4.7755
5.6939,4.8367
5.6939,4.898
5.6939,4.9592
5.6939,5.0204
5.6939,5.0816
5.6939,5.1429
5.6939,5.2041
5.6939,5.2653
5.6939,5.3265
5.6939,5.3878
5.6939,5.449
5.6939,5.5102
5.6939,5.5714
5.6939,5.6327
5.6939,5.6939
5.6939,5.7551
5.6939,5.8163
5.6939,5.8776
5.6939,5.9388
5.6939,6
5.7551,3
5.7551,3.0612
5.7551,3.1224
5.7551,3.1837
5.7551,3.2449
5.7551,3.3061
5.7551,3.3673
5.7551,3.4286
5.7551,3.4898
5.7551,3.551
5.7551,3.6122
5.7551,3.6735
5.7551,3.7347
5.7551,3.7959
5.7551,3.8571
5.7551,3.9184
5.7551,3.9796
5.7551,4.0408
5.7551,4.102
5.7551,4.1633
5.7551,4.2245
5.7551,4.2857
5.7551,4.3469
5.7551,4.4082
5.7551,4.4694
5.7551,4.5306
5.7551,4.5918
5.7551,4.6531
5.7551,4.7143
5.7551,4.7755
5.7551,4.8367
5.7551,4.898
5.7551,4.9592
5.7551,5.0204
5.7551,5.0816
5.7551,5.1429
5.7551,5.2041
5.7551,5.2653
5.7551,5.3265
5.7551,5.3878
5.7551,5.449
5.7551,5.5102
5.7551,5.5714
5.7551,5.6327
5.7551,5.6939
5.7551,5.7551
5.7551,5.8163
5.7551,5.8776
5.7551,5.9388
5.7551,6
5.8163,3
5.8163,3.0612
5.8163,3.1224
5.8163,3.1837
5.8163,3.2449
5.8163,3.3061
5.8163,3.3673
5.8163,3.4286
5.8163,3.4898
5.8163,3.551
5.8163,3.6122
5.8163,3.6735
5.8163,3.7347
5.8163,3.7959
5.8163,3.8571
5.8163,3.9184
5.8163,3.9796
5.8163,4.0408
5.8163,4.102
5.8163,4.1633
5.8163,4.2245
5.8163,4.2857
5.8163,4.3469
5.8163,4.4082
5.8163,4.4694
5.8163,4.5306
5.8163,4.5918
5.8163,4.6531
5.8163,4.7143
5.8163,4.7755
5.8163,4.8367
5.8163,4.898
5.8163,4.9592
5.8163,5.0204
5.8163,5.0816
5.8163,5.1429
5.8163,5.2041
5.8163,5.2653
5.8163,5.3265
5.8163,5.3878
5.8163,5.449
5.8163,5.5102
5.8163,5.5714
5.8163,5.6327
5.8163,5.6939
5.8163,5.7551
5.8163,5.8163
5.8163,5.8776
5.8163,5.9388
5.8163,6
5.8776,3
5.8776,3.0612
5.8776,3.1224
5.8776,3.1837
5.8776,3.2449
5.8776,3.3061
5.8776,3.3673
5.8776,3.4286
5.8776,3.4898
5.8776,3.551
5.8776,3.6122
5.8776,3.6735
5.8776,3.7347
5.8776,3.7959
5.8776,3.8571
5.8776,3.9184
5.8776,3.9796
5.8776,4.0408
5.8776,4.102
5.8776,4.1633
5.8776,4.2245
5.8776,4.2857
5.8776,4.3469
5.8776,4.4082
5.8776,4.4694
5.8776,4.5306
5.8776,4.5918
5.8776,4.6531
5.8776,4.7143
5.8776,4.7755
5.8776,4.8367
5.8776,4.898
5.8776,4.9592
5.8776,5.0204
5.8776,5.0816
5.8776,5.1429
5.8776,5.2041
5.8776,5.2653
5.8776,5.3265
5.8776,5.3878
5.8776,5.449
5.8776,5.5102
5.8776,5.5714
5.8776,5.6327
5.8776,5.6939
5.8776,5.7551
5.8776,5.8163
5.8776,5.8776
5.8776,5.9388
5.8776,6
5.9388,3
5.9388,3.0612
5.9388,3.1224
5.9388,3.1837
5.9388,3.2449
5.9388,3.3061
5.9388,3.3673
5.9388,3.4286
5.9388,3.4898
5.9388,3.551
5.9388,3.6122
5.9388,3.6735
5.9388,3.7347
5.9388,3.7959
5.9388,3.8571
5.9388,3.9184
5.9388,3.9796
5.9388,4.0408
5.9388,4.102
5.9388,4.1633
5.9388,4.2245
5.9388,4.2857
5.9388,4.3469
5.9388,4.4082
5.9388,4.4694
5.9388,4.5306
5.9388,4.5918
5.9388,4.6531
5.9388,4.7143
5.9388,4.7755
5.9388,4.8367
5.9388,4.898
5.9388,4.9592
5.9388,5.0204
5.9388,5.0816
5.9388,5.1429
5.9388,5.2041
5.9388,5.2653
5.9388,5.3265
5.9388,5.3878
5.9388,5.449
5.9388,5.5102
5.9388,5.5714
5.9388,5.6327
5.9388,5.6939
5.9388,5.7551
5.9388,5.8163
5.9388,5.8776
5.9388,5.9388
5.9388,6
6,3
6,3.0612
6,3.1224
6,3.1837
6,3.2449
6,3.3061
6,3.3673
6,3.4286
6,3.4898
6,3.551
6,3.6122
6,3.6735
6,3.7347
6,3.7959
6,3.8571
6,3.9184
6,3.9796
6,4.0408
6,4.102
6,4.1633
6,4.2245
6,4.2857
6,4.3469
6,4.4082
6,4.4694
6,4.5306
6,4.5918
6,4.6531
6,4.7143
6,4.7755
6,4.8367
6,4.898
6,4.9592
6,5.0204
6,5.0816
6,5.1429
6,5.2041
6,5.2653
6,5.3265
6,5.3878
6,5.449
6,5.5102
6,5.5714
6,5.6327
6,5.6939
6,5.7551
6,5.8163
6,5.8776
6,5.9388
6,6
